Video Length,Speaking Rate,Clarity,Gender,Smile,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise,Facial Hair,user_preference
12,123,0.73,F,0.07,0.52,0.8,0.34,0.63,0.8,0.8,0.77,0.61,0.1,5.44
7,100,0.82,F,0.07,0.06,0.92,0.72,0.04,0.32,0.48,0.04,0.97,0.16,3.78
11,105,0.63,M,0.61,0.54,0.61,0.91,0.19,0.38,0.49,0.73,0.72,0.31,5.49
7,134,0.61,M,0.47,0.14,0.18,0.94,0.11,0.23,0.17,0.65,0.68,0.49,4.06
7,110,0.7,F,0.84,0.82,0.44,0.11,0.05,0.76,0.99,0.71,0.52,0.13,5.37
4,140,0.54,F,0.43,0.76,0.4,0.33,0.4,0.08,0.72,0.99,0.55,0.49,5.15
11,139,0.03,F,0.68,0.61,0.78,0.66,0.55,0.31,0.63,0.67,0.93,0.98,6.8
11,111,0.28,M,0.26,0.24,0.89,0.65,0.45,0.7,0.23,0.21,0.85,0.47,4.95
3,116,0.86,F,0.78,0.28,0.01,0.8,0.3,0.38,0.87,0.25,0.81,0.95,5.43
9,121,0.66,F,0.85,0.52,0.33,0.17,0.15,0.71,0.56,0.68,0.9,0.95,5.82
2,126,1,F,0.13,0.8,0.15,0.19,0.3,0.53,0.46,0.79,0.88,0.25,4.48
12,109,0.66,M,0.22,0.4,0.37,0.44,0.22,0.44,0.85,0.93,0.02,0.44,4.33
7,126,0.33,M,0.85,0.88,0.68,0.76,0.26,0.09,0.06,0.77,0.73,0.52,5.6
6,101,0.95,M,0.47,0.72,0.53,0.53,0.09,0.15,0.64,0.81,0.48,0.88,5.3
6,132,0.79,M,0.52,0.56,0.36,0.12,0.28,0.66,0.41,0.28,0.33,0.3,3.82
13,139,0.66,M,0.06,0.78,0.2,0.87,0.97,0.67,0.25,0.93,0.26,0.63,5.62
2,112,0.39,M,0.26,0.06,0.05,0.5,0.95,0.36,0.02,0.33,0.06,0.9,3.49
2,125,0.3,M,0.11,0.5,0.92,0.73,0.08,0.73,0.74,0.3,0.39,0.06,4.56
5,131,0.64,M,0.88,0.54,0.36,0.56,0.74,0.46,0.85,0.53,0.32,0.99,6.23
10,121,0.03,F,0.91,0.37,0.65,0.75,0.54,0.84,0.35,0.96,0.71,0.24,6.32
8,134,0.16,F,0.96,0.67,0.07,0.98,0.89,0.17,0.13,0.7,0.93,0.08,5.58
12,116,0.36,M,0.24,0.67,0.37,0.89,0.66,0.14,0.67,0.87,0.95,0.79,6.25
12,100,0.81,M,0.07,0.79,0.03,0.37,0.13,0.44,0.55,0.59,0.07,0.93,3.97
6,106,0.91,M,0.79,0.21,0.03,0.77,0.53,0.59,0.12,0.83,0.71,0.97,5.55
4,108,0.25,M,0.95,0.44,0.63,0.77,0.27,0.16,0.1,0.02,0.97,0.76,5.07
9,111,0.61,F,0.02,0.76,0.88,0.17,0.7,0.4,0.97,0.79,0.56,0.86,6.11
7,126,0.03,F,0.62,0.63,0.25,0.2,0.95,0.51,0.14,0.27,0.06,0.82,4.45
10,107,0.6,M,0.33,0.76,0.45,0.89,0.65,0.4,0.93,0.5,0.71,0.23,5.85
13,105,0.66,M,0.64,0.52,0.3,0.56,0.75,0.79,0.47,0.63,0.06,0.14,4.86
7,134,0.71,M,0.8,0.78,0.25,0.85,0.54,0.5,0.54,0.09,0.96,0.97,6.28
4,129,0.49,M,0.85,0.79,0.63,0.31,0.26,0.52,0.56,0.51,0.43,0.17,5.03
7,134,0.1,M,0.88,0.91,0.36,0.12,0.82,0.35,0.3,0.32,0.27,0.66,4.99
12,139,0.43,F,0.59,0.8,0.98,0.13,0.45,0.24,0.49,0.83,0.06,0.6,5.17
13,105,0.62,M,0.72,0.99,0.65,0.64,0.39,0.59,0.46,0.31,0.16,0.87,5.78
11,116,0.67,F,0.54,0.81,0.21,0.91,0.73,0.4,0.82,0.18,0.21,0.26,5.07
8,105,0.58,F,0.93,0.77,0.22,0.74,0.98,0.1,0.82,0.09,0.31,0.96,5.92
8,135,0.31,M,0.96,0.38,0.49,0.92,0.46,0.22,0.34,0.13,0.54,0.28,4.72
8,106,0.23,M,0.86,0.31,0.82,0.05,0.93,0.26,0.74,0.2,0.27,0.1,4.54
8,115,0.39,M,0.56,0.64,0.97,0.13,0.04,0.88,0.47,0.34,0.72,0.72,5.47
12,126,0.96,M,0.58,0.52,0.37,0.73,0.35,0.28,0.39,0.84,0.1,0.73,4.89
7,116,0.41,M,0.58,0.8,0.73,0.07,0.12,0.56,0.4,0.66,0.89,0.33,5.14
9,127,0.09,M,0.31,0.83,0.42,0.06,0.51,0.29,0.3,0.97,0.95,0.26,4.9
11,138,0.66,F,0.54,0.55,0.36,0.05,0.46,0.27,0.07,0.58,0.23,0.85,3.96
5,134,0.08,M,0.86,0.87,0.86,0.95,0.71,0.52,0.6,0.41,0.97,0.66,7.41
13,116,0.47,M,0.3,0.17,0.29,0.88,0.19,0.38,0.87,0.94,0.47,0.04,4.53
13,107,0.16,F,0.5,0.32,0.73,0.92,0.63,0.14,0.2,0.8,0.8,0.99,6.03
3,116,0.4,M,0.74,0.61,0.58,0.91,0.52,0.34,0.4,0.22,0.28,0.65,5.25
6,134,0.63,F,0.21,0.37,0.37,0.49,0.59,0.15,0.3,0.63,0.55,0.69,4.35
6,108,0.01,M,0.08,0.7,0.34,0.44,0.22,0.25,0.99,0.19,0.69,0.06,3.96
7,105,0.74,M,0.5,0.31,0.37,0.19,0.06,0.73,0.38,0.49,0.14,0.63,3.8
11,128,0.53,M,0.35,0.41,0.35,0.79,0.42,0.04,0.78,0.99,0.92,0.95,6
1,140,0.16,M,0.74,0.77,0.33,0.78,0.24,0.72,0.52,0.36,0.66,0.61,5.73
7,117,0.31,M,0.67,0.4,0.52,0.11,0.23,0.83,0.01,0.06,0.41,0.49,3.73
3,135,0.75,F,0.43,0.39,0.5,0.56,0.79,0.43,0.2,0.64,0.26,0.72,4.92
11,115,0.96,M,0.58,0.84,0.78,0.57,0.42,0.35,0.38,0.2,0.01,0.41,4.54
11,137,0.92,F,0.49,0.34,0.12,0.28,0.9,0.87,0.5,0.32,0.96,0.66,5.44
10,130,0.6,M,0.71,0.18,0.36,0.05,0.52,0.78,0.9,0.43,0.26,0.72,4.91
9,133,0.79,M,0.83,0.81,0.49,0.38,0.07,0.43,0.05,0.76,0.85,0.6,5.27
9,122,1,F,0.25,0.05,0.33,0.39,0.99,0.41,0.99,0,0.6,0.4,4.41
8,102,0.98,F,0.3,0.54,0.03,0.78,0.66,0.55,0.81,0.43,0.65,0.03,4.78
7,120,0.95,M,0.8,0.94,0.54,0.04,0.85,0.59,0.91,0.66,0.61,0.18,6.12
13,130,0.31,F,0.04,0.9,1,0.08,0.54,0.49,0.39,0.25,0.56,0,4.25
10,140,0.22,M,0.32,0.71,0.25,0.44,0.17,0.22,0.32,0.38,0.69,0.46,3.96
4,133,0.29,F,0.46,0.03,0.36,0.1,0.75,0.19,0.59,0.85,0.29,0.38,4
1,103,1,F,0.6,0.8,0.43,0.56,0.1,0.54,0.64,0.65,0.73,0.11,5.16
13,140,0.66,F,0.92,0.14,0.6,0.78,0.23,0.54,0.71,0.13,0.75,0.72,5.52
13,132,0.03,M,0.86,0.49,0.72,0.83,0.44,0.98,0.03,0.8,0.06,0.4,5.61
13,129,0.6,M,0.1,0.07,0.51,0.03,0.73,0.86,0.59,0.35,0.75,0.5,4.49
6,113,0.71,M,0.98,0.21,0.18,0.6,0.98,0.12,0.09,0.72,0.81,0.09,4.78
5,109,0.95,M,0.34,0.69,0.91,0.89,0.86,0.86,0.68,0.97,0.95,0.91,8.06
9,123,0.86,M,0.13,0.16,0.83,0.21,0.1,0.45,0.63,0.45,0.78,0.02,3.76
10,131,0.43,F,0.29,0.95,0.81,0.62,0.47,0.37,0.92,0.2,0.03,0.59,5.25
2,108,0.07,M,0.77,0.36,0.62,1,0.44,0.4,0.49,0.71,0,0.06,4.85
8,138,0.07,M,0.14,0.39,0.3,0.33,1,0.99,0.31,0.62,0.66,0.31,5.05
3,102,0.77,M,0.17,0.04,0.77,0.26,0.17,0.04,0.01,0.99,0.03,0.98,3.46
12,116,0.55,F,0.26,0.56,0.12,0.65,0.23,0.14,0.55,0.11,0.99,0.82,4.43
6,129,0.2,M,0.85,0.23,0.89,0.43,0.21,0.48,0.18,0.97,0.3,0.68,5.22
9,120,0.2,M,0.54,0.68,0.3,0.5,0.78,0.65,0.22,0.87,0.4,0.68,5.62
12,101,0.37,F,0.95,0.75,0.53,0.68,0.91,0.85,0.73,0.18,0.9,0.81,7.29
13,126,0.32,F,0.69,0.87,0.43,0.24,0.45,0.01,0.8,0.56,0.73,0.57,5.35
10,120,0.87,F,0.66,0.44,0.4,0.88,0.67,0.03,0.55,0.71,0.89,0.5,5.73
1,104,0.86,F,0.42,0.47,0.12,0.22,0.45,0.74,0.98,0.15,0.76,0.34,4.65
12,122,0.74,M,0.7,0.23,0.8,0.9,0.98,0.57,0.73,0.24,0.04,0.55,5.74
3,129,0.09,F,0.84,0.68,0.29,0.46,0.56,0.13,0.02,0.71,0.26,0.06,4.01
4,100,0.69,F,0.33,0.55,0.8,0.3,0.79,0.78,0.22,0.27,0.13,0.16,4.33
12,139,0.74,F,0.32,0.43,0.83,0.2,0.02,0.43,0.46,0.13,0.75,0.23,3.8
12,138,0.93,F,0.14,0.7,0.05,0.01,0.97,0.38,0.05,0.94,0.3,0.88,4.42
5,138,0.62,M,0.69,0.89,0.61,0.16,0.45,0.03,0.3,0.04,0.95,0.46,4.58
12,115,0.22,M,0.59,0.83,0.96,0.6,0.26,0.96,0.71,0.96,0.77,0.43,7.07
11,121,0.91,F,0.74,0.79,0.66,0.84,0.31,0.22,0.42,0.53,0.89,0.89,6.29
8,107,0.51,F,0.01,0.49,0.89,0.51,0.73,0.98,0.15,0.37,0.21,0.29,4.63
5,109,0.15,M,0.76,0.87,0.62,0.03,0.65,0.24,0.04,0.03,0.06,0.82,4.12
2,138,0.5,F,0.3,0.84,0.09,0.51,0.05,0.97,0.12,0.37,0.67,0.56,4.48
2,101,0.81,M,0.6,0.76,0.59,0.92,0.81,0.87,0.3,0.84,0.17,0.55,6.41
12,102,0.28,F,0.33,0.52,0.26,0.43,0.75,0.62,0.47,0.1,0.04,0.96,4.48
5,133,0.78,F,0.83,0.69,0.35,0.87,0.81,0,0.99,0.6,0.33,0.54,6.01
5,115,0.87,F,0.37,0.49,0.6,0.34,0.05,0.77,0.7,0.42,0.13,0.8,4.67
8,124,0.37,F,0.8,0.02,0.33,0.05,0.55,0.6,0.76,0.52,0.05,0.23,3.91
7,120,0.17,F,0.56,0.64,0.86,0.91,0.75,0.55,0.26,0.09,0.36,0.52,5.5
4,124,0.44,M,0.09,0.3,0.81,0.62,0.53,0.77,0.58,0.94,0.91,0.03,5.58
11,108,0.56,F,0.54,0.31,0.48,0.57,0.69,0.15,0.41,0.15,0.05,0.36,3.71
7,137,0.52,F,0.82,0.68,0.9,0.07,0.95,0.11,0.67,0.84,0.02,0.48,5.54
10,127,0.24,M,0.41,0.76,0.98,0.28,0.13,0.87,0.96,0.79,0.94,0.63,6.75
10,132,0.13,F,0.64,0.69,0.1,0.34,0.07,0.7,0.07,0.32,0.8,0.16,3.89
8,103,0.41,F,0.35,0.16,0.92,0.77,0.95,0.85,0.83,0.15,0.86,0.99,6.83
8,128,0.11,M,0.39,0.93,0.28,0.28,0.94,0.62,0.34,0.76,0.99,0.88,6.41
12,128,0.78,M,0.4,0.8,0.55,0.24,0.18,0.49,0.86,0.16,0.64,0.97,5.29
1,121,0.01,M,0,0.09,0.87,0.23,0.09,0.66,0.48,0.05,0.82,0.22,3.51
2,133,0.48,M,0.33,0.99,0.78,0.16,0.23,0.06,0.97,0.54,0.2,0.99,5.25
4,133,0.95,M,0.79,0.98,0.96,0.03,0.99,0.57,0.1,0.75,0.19,0.28,5.64
13,112,0.98,M,0.64,0.98,0.24,0.41,0.4,0.7,0.25,0.96,0.12,0.28,4.98
2,130,0.72,M,0.22,0.7,0.47,0.82,0.25,0.92,0.53,0,0.82,0.35,5.08
5,126,0.54,F,0.47,0.57,0.16,0.04,0.21,0.88,0.31,0.34,0.56,0.5,4.04
12,126,0.43,M,0.49,0.28,0.69,0.18,0.41,0.17,0.34,0.21,0.65,0.05,3.47
9,127,0.81,F,0.12,0.53,0.14,0.92,0.49,0.02,0.25,0.71,0.68,0.3,4.16
10,103,0.48,F,0.88,0.91,0.59,0.03,0.84,0.61,0.64,0.47,0.19,0.92,6.08
12,116,0.19,F,0.47,0.02,0.92,0.09,0.92,0.28,0.82,0.43,0.54,0.62,5.11
2,135,0.96,M,0.87,0.46,0.03,0.13,0.19,0.44,0.11,0.05,0.91,0.1,3.29
1,106,0.2,F,0.2,0.89,0.8,0.22,0.06,0.75,0.48,0.63,0.9,0.85,5.78
13,110,0.67,M,0.39,0.14,0.61,0.92,0.08,0.18,0.3,0.86,0.32,0.72,4.52
12,137,0.16,M,0.69,0.96,0.98,0.4,0.93,0.69,0.26,0.61,0.93,0.6,7.05
4,108,0.32,F,0.97,0.19,0.21,0.9,0.44,0.53,0.66,0.76,0.94,0.05,5.65
8,135,0.42,M,0.67,0.04,0.85,0.02,0.22,0.59,0.52,0.94,0.01,0.17,4.03
10,135,0.56,F,0.88,0.59,0.66,0.85,0.7,0.75,0.42,0.78,0.86,0.81,7.3
11,137,0.18,F,0.75,0.51,0.18,0.1,0.68,0.11,0.6,0.92,0.2,0.46,4.51
13,132,0.05,F,0.96,0.46,0.56,0.44,0.94,0.43,0.1,0.55,0.77,0.03,5.24
1,125,0.8,M,0.64,0.31,0.76,0.6,0.36,0.16,0.07,0.74,0.85,0.38,4.87
13,122,0.3,M,0.4,0.23,0.55,0.61,0.63,0.6,0.52,0.06,0.69,0.73,5.02
2,110,0.5,M,0.25,0.53,0.07,0.01,0.29,0.23,0.51,0.19,0.14,0.81,3.03
8,110,0.44,M,0.97,0.37,0.9,0.61,0.9,0.29,0.87,0.89,0.09,0.3,6.19
3,105,0.99,F,0.49,0.32,0.68,0.5,0.45,0.86,0.34,0.96,0.84,0.85,6.29
8,113,0.92,F,0.7,0.29,0.35,0.06,0.76,0.38,0.52,0.71,0.32,0.78,4.87
8,114,0.38,F,0.41,0.75,0.45,0.7,0.37,0.77,0.23,0.18,0.66,0.97,5.49
12,136,0.53,F,0.81,0.1,0.09,0.94,0.73,0.55,0.6,0.99,0.59,0.17,5.57
10,128,0.4,M,0.38,0.27,0.47,0.8,0.95,0.57,0.93,0.52,0.18,0.54,5.61
9,106,0.91,F,0.36,0.41,0.59,0.01,0.53,0.47,0.04,0.02,0.68,0.66,3.77
8,135,0.98,F,0.65,0.65,0.67,0.75,0.05,0.91,0.78,0.71,0.16,0.89,6.22
1,130,0.87,F,0.51,0.3,0.27,0.36,0.32,0.64,0.52,0.23,0.39,0.87,4.41
11,123,0.73,M,0.96,0.14,0.61,0.6,0.05,0.43,0.8,0.76,0.83,0.77,5.95
9,134,0.77,M,0.27,0.51,0.45,0.24,0.72,0.98,0.58,0.41,0.94,0.76,5.86
1,110,0.38,F,0.15,0.59,0.83,0.24,0.12,0.71,0.88,0.71,0.72,0.99,5.94
7,120,0.91,F,0.79,0.82,0.05,0.16,0.43,0.94,0.69,0.05,0.81,0.82,5.56
13,105,0.08,F,0.37,0.69,0.57,0.3,0.6,0.64,0.54,0.51,0.44,0.83,5.49
7,120,0.54,M,0.42,0.31,0.31,0.94,0.86,0.74,0.96,0.19,0.23,0.55,5.51
7,122,0.04,M,0.53,0.47,0.03,0.57,0.43,0.85,0.96,0.31,0.63,0.38,5.16
7,131,0.4,M,0.7,0.65,0.06,0.33,0.78,0.4,0.96,0.04,0.41,0.9,5.23
6,105,0.4,M,0.78,0.94,0.43,0.28,1,0.86,0.45,0.08,0.03,0.09,4.94
11,112,0.07,F,0.49,0.19,0.76,0.11,0.42,0.19,0.1,0.67,0.12,0.37,3.42
3,130,0.7,M,0.81,0.81,0.5,0.35,0.39,0.68,0.97,0.97,0.52,0.33,6.33
1,128,0.2,M,0.39,0.5,0.38,0.15,0.78,0.95,0.26,0.53,0.93,0.48,5.35
3,103,0.88,F,0.13,0.78,0.77,0.91,0.84,0.77,0.57,0.01,0.93,0.84,6.55
11,100,0.82,F,0.58,0.32,0.65,0.42,0.65,0.53,0.16,0.73,0.8,0.46,5.3
6,127,0.18,M,0.58,0.37,0.27,0.8,0.39,0.63,0.32,0.18,0.53,0.62,4.69
10,137,0.2,M,0.09,0.76,0.52,0.27,0.79,0.19,0.48,0.83,0.62,0.2,4.75
2,111,0.58,F,0.56,0.07,0.4,0.52,0.52,0.74,0.78,0.3,0.91,0.58,5.38
5,107,0.62,F,0.72,0.1,0.99,0.67,0.88,0.12,0.89,0.69,0.35,0.97,6.38
3,114,0.16,F,0.64,0.23,0.12,0.71,0.46,0.71,0.93,0.37,0.04,0.71,4.92
3,126,0.19,M,0.86,0.15,0.85,0.51,0.19,1,0.43,0.22,0.25,0.37,4.83
7,118,0.14,M,0.44,0.71,0.42,0.93,0.06,0.3,0.72,0.83,0.79,0.68,5.88
13,120,0.57,F,0.97,0.27,0.26,0.18,0.31,0.8,0.56,0.63,0.57,0.94,5.49
1,119,0.47,M,0.96,0.75,0.29,0.11,0.96,0.28,0.42,0.39,0.56,0.55,5.27
9,112,0.87,M,0.8,0.63,0.36,0.7,0.89,0.48,0.95,0.05,0.11,0.96,5.93
12,119,0.48,F,0.57,0.3,0.18,0.87,0.5,0.8,0.9,0.25,0.21,0.03,4.61
3,126,0.69,F,0.34,0.35,0.98,0.37,0.11,0.7,0.85,0.3,0.72,0.78,5.5
10,122,0.56,M,0.73,0.48,0.45,0.58,0.53,0.18,0.54,0.12,0.76,0.39,4.76
9,135,0.29,M,0.52,0.51,0.79,0.6,0.37,0.37,0.68,0.48,0.28,0.21,4.81
4,136,0.19,F,0.41,0.55,0.79,0.03,0.91,0.08,0.87,0.8,0.86,0.95,6.25
3,126,0.07,M,0.22,0.59,0.57,0.11,0.19,0.02,0.69,0.6,0.93,0.35,4.27
4,117,0.8,F,0.85,0.36,0.39,0.68,0.82,0.32,0.04,0.09,0.65,0.85,5.05
7,116,0.96,F,0.49,0.25,0.69,0.18,0.84,0.59,0.61,0.24,0.02,0.36,4.27
7,138,0.72,M,0.81,0.06,0.27,0.51,0.62,0.66,0.88,0.54,0.61,0.77,5.73
6,116,0.58,M,0.97,0.65,0.27,0.99,0.23,0.45,0.02,0.04,0.18,0.91,4.71
6,113,0.83,M,0.18,0.08,0.06,0.11,0.09,0.74,0.85,0.85,0.46,0.43,3.85
11,102,0.66,M,0.71,0.98,0.13,0.33,0.49,0.61,0.99,0.16,0.23,0.54,5.17
9,130,0.72,M,0.97,0.81,0.78,0.6,0.35,0.27,0.22,0.48,0.15,0.96,5.59
1,112,0.1,M,0.7,0.42,0.83,0.33,0.81,0.31,0.36,0.74,0.87,0.45,5.82
6,117,0.56,M,0.66,0.55,0.42,0.79,0.87,0.11,0.07,0.58,0.73,0.09,4.87
9,124,0.43,M,0.82,0.15,0.51,0.63,0.11,0.67,0.65,0.65,0.52,0.57,5.28
7,102,0.2,M,0.85,0.07,0.81,1,0.93,0.94,0.01,0.22,0.62,0.92,6.37
11,110,0.98,M,0.74,0.76,0.1,0.38,0.84,0.82,0.37,0.31,0.09,0.81,5.22
4,102,0.45,F,0.79,0.2,0.48,0.7,0.17,0.35,0.12,0.42,0.85,0.96,5.04
1,114,0.75,F,0.1,0.18,0.3,0.46,0.24,0.37,0.41,0.69,0.38,0.42,3.55
6,121,0.79,M,0.85,0.48,0.6,0.57,0.73,0.03,0.68,0.81,0.85,0.45,6.05
3,132,0.54,M,0.25,0.04,0.53,0.64,0.75,0.04,0.15,0.7,0.64,0.67,4.41
6,104,0.14,M,0.27,0.87,0.52,0.75,0.02,0.88,0.69,0.46,0.33,0.24,5.03
9,124,0.52,F,0.89,1,0.72,0.52,0.88,0.78,0.56,0.93,0.66,0.95,7.89
5,123,0.32,M,0.55,0.4,0.82,0.07,0.89,0.99,0.79,0.7,0.24,0,5.45
8,103,0.58,F,0.06,0.26,0.16,0.23,0.45,0.13,0.05,0.1,0.56,0.47,2.47
2,109,0.38,M,0.84,0.06,0.59,0.14,0.95,0.99,0.32,0.3,0.32,0.67,5.18
7,104,0.77,F,0.54,0.98,0.69,0.44,0.14,0.04,0.85,0.61,0.06,0.29,4.64
10,117,0.09,F,0.84,0.36,0.66,0.53,0.75,0.05,0.16,0.27,0.28,0.47,4.37
9,131,0.96,F,0.61,0.48,0.39,0.04,0.99,0.09,0.14,0.8,0.67,0.57,4.78
10,125,0.66,F,0.2,0.67,0.77,0.66,0,0.17,0.38,0.86,0.34,0.98,5.03
13,100,0.21,F,0.73,0.72,0.84,0.31,0.91,0.26,0.07,0.19,0.65,0.73,5.41
6,138,0.24,F,0.96,0.74,0.61,0.79,0.43,0.49,0.51,0.1,0.13,0.01,4.77
8,139,0.29,M,0.56,0.79,0.08,0.63,0.94,0.94,0.25,0.26,0.95,0.83,6.23
13,102,0.68,M,0.68,0.51,0.11,0.16,0.36,0.82,0.7,0.51,0.48,0.19,4.52
3,128,0.85,M,0.51,0.71,0.9,0.69,0.07,0.17,0.11,0.32,0.77,0.17,4.42
12,110,0.3,M,0.77,0.15,0.45,0.5,0.21,0.7,0.26,0.4,0.24,0.75,4.43
5,130,0.96,M,0.61,0.85,0.63,0.4,0.51,0.54,0.36,0.26,0.21,0.15,4.52
12,138,0.98,M,0.8,0.06,0.95,0.21,0.1,0.07,0.92,0.42,0.82,0.55,4.9
10,120,0.48,M,0.52,0.42,0.97,0.68,0.09,0.2,0.5,0.45,0.38,0.55,4.76
6,110,0.93,F,0.61,0.07,0.35,0.35,0.8,0.81,0.72,0.98,0.53,0.35,5.57
13,124,0.86,F,0.43,0.51,0.78,0.46,0.42,0.49,0.54,0.98,0.7,0.05,5.36
6,121,0.4,M,0.14,0.44,0.38,0.1,0.46,0.36,0.02,0.54,0.45,0.1,2.99
1,125,0.17,M,0.65,0.87,0.57,0.88,0.05,0.6,0.24,0.84,0.85,0.73,6.28
2,136,0.39,M,0.36,0.89,0.5,0.64,0.91,0.11,0.56,0.84,0.08,0.15,5.04
11,106,0.03,F,0.35,0.47,0.89,0.5,0.77,0.62,0.16,0.91,0.14,0.31,5.12
3,126,0.59,M,0.5,0.31,0.03,0.35,0.89,0.66,0.05,0.41,0.92,0.71,4.83
2,132,0.38,F,0.15,0.82,0.51,0.01,0.58,0.82,0.71,0.88,0.44,0.86,5.78
6,128,0.85,M,0.76,0.15,0.51,0.33,0.29,0.36,0.69,0.45,0.17,0.1,3.81
13,133,0.35,F,0.15,0.13,0.84,0.45,0.08,0.03,0.54,0.41,0.12,0.59,3.34
6,116,0.58,F,0.62,0.18,0.22,0.93,0.64,0.76,0.86,0.51,0.2,0.46,5.38
7,103,0.8,F,0.42,0.62,0.23,0,0.49,0.34,0.51,0.53,0.19,0.31,3.64
11,126,0.16,M,1,0.35,0.98,0.8,0.3,0.18,0.06,0.44,0.14,0.73,4.98
8,128,0.61,M,0.38,0.43,0.97,0.76,0.17,0.2,0.07,0.87,0.21,0.9,4.96
4,117,0.55,F,0.21,0.58,0,0.87,0.75,0.74,0.38,0.85,0.14,0.41,4.93
1,101,0.52,M,0.21,0.29,0.38,0.48,0.16,0.41,0.56,0.8,0.8,0.05,4.14
7,103,0.86,F,0.94,0.32,0.39,0.01,0.43,0.21,0.04,0.86,0.78,0.14,4.12
5,108,0.76,M,0.58,0.74,0.72,0.52,0.75,0.47,0.62,0.12,0.44,0.6,5.56
4,138,0.49,F,0.74,0.84,0.65,0.92,0.21,0.63,0.51,0.97,0.68,0.83,6.98
8,133,0.02,M,0.05,0.93,0.77,0.92,0.8,0.58,0.27,0.13,0.37,0.69,5.51
1,123,0.3,M,0.19,0.65,0.63,0.56,0.15,0.97,0.11,0.12,0.78,0.42,4.58
10,118,0.4,M,0.63,0.6,0.04,0.03,0.57,0.34,0.6,0.31,0.88,0.47,4.47
8,106,0.54,M,0.65,0.71,0.35,0.22,0.8,0.48,0.78,0.14,0.28,0.53,4.94
10,114,0.68,M,0.02,0.3,0.25,0.67,0.36,0.27,0.71,0.61,0.69,0.81,4.69
12,113,0.28,M,0,0.24,0.24,0.02,0.55,0.87,0.64,0.2,0.45,0.72,3.93
4,103,0.41,M,0.83,0.65,0.64,0.21,0.29,0.9,0.76,0.29,0.05,0.09,4.71
4,134,0.49,M,0.8,0.54,0.63,0.59,0.17,0.36,0.17,0.64,0.79,0.95,5.64
1,135,0.28,M,0.1,0.98,0.76,0.53,0.67,0.26,0.39,0.35,0.49,0.22,4.75
3,103,0.26,F,0.66,0.63,0.9,0.69,0.21,0.55,0.04,0.11,0.07,0.11,3.97
13,127,0.6,F,0.06,0.88,0.82,0.69,0.23,0.33,0.66,0.65,0.81,0.3,5.43
11,137,0.36,F,0.05,0.7,0.26,0.62,0.64,0.8,0.46,0.02,0.76,0.42,4.73
12,106,0.58,F,0.81,0.24,0.81,0.93,0.37,0.84,0.55,0.12,0.27,0.22,5.16
1,101,0.08,F,0.19,0.71,0.46,0.69,0.91,0.59,0.35,0.93,0.02,0.94,5.79
11,111,0.92,M,0.45,0.56,0.78,0.57,0.07,0.7,0.46,0.73,0.39,0.05,4.76
4,113,0.63,F,0,0.23,0.39,0.48,0.11,0.79,0.68,0.69,0.63,0.69,4.69
12,111,0.2,M,0.26,0.03,0.15,0.97,0.48,0.33,0.02,0.26,0.18,0.54,3.22
2,136,0.1,M,0.55,0.32,0.54,0.26,0.45,0.62,0.36,0.28,0.28,0.98,4.64
4,100,0.17,M,0.74,0.29,0.71,0.71,0.86,0.25,0.51,0.17,0.05,0.22,4.51
12,122,0.3,M,0.02,0.19,0.23,0.69,0.73,0.88,0.22,0.63,0.96,0.19,4.74
4,114,0.68,M,0.03,0.51,0.7,0.03,0.7,0.17,0.04,0.39,0.91,0.25,3.73
4,123,0.72,F,0.55,0.23,0.03,0.15,0.91,0.69,0.1,0.13,0.55,0.89,4.23
8,117,0.97,F,0.78,0.7,0.69,0.08,0.53,0.43,0.19,0.51,0.79,0.76,5.46
5,138,0.93,M,0.37,0.75,0.81,0.44,0.85,0.06,0.91,0.82,0.18,0.24,5.43
10,109,0.02,F,0.63,0.48,0.58,0.31,0.11,0.49,0.47,0.16,0.88,0.13,4.24
7,113,0.12,F,0.6,0.7,0.25,0.06,0.38,0.37,0.74,0.29,0.06,0.53,3.98
8,108,0.89,M,0.19,0.58,0.63,0.27,0.4,0.65,0.28,0.7,0.45,0.71,4.86
11,121,0.28,M,0.65,0.12,0.39,0.01,0.78,0.3,0.04,0.39,0.99,0.31,3.98
2,111,0.7,F,0.44,0.34,0.64,0.3,0.2,0.01,0.69,0.66,0.55,0.32,4.15
4,112,0.78,M,0.55,0.26,0.36,0.82,0.15,0.89,0.22,0.47,0.55,0.54,4.81
9,101,0.23,M,0.28,0.17,0.68,0.05,0.37,0.45,0.27,0.13,1,0.74,4.14
8,105,0.74,F,0.97,0.86,0.02,0.76,0.67,0.03,0.49,0.95,0.3,0.89,5.94
9,122,0.2,M,0.32,0.59,0.22,0.88,0.39,0.19,0.51,0.19,0.04,0.25,3.58
10,131,0.73,M,0.3,0.56,0.83,0.14,0.21,0.63,0.19,0.74,0.46,0.18,4.24
7,128,0.74,M,0.59,0.07,0.83,0.84,0.39,0.14,0.49,0.16,0.06,0.94,4.51
4,108,0.92,M,0.32,0.88,0.17,0.44,0.47,0.99,0.82,0.31,0.94,0.91,6.25
3,113,0.88,M,0.31,0.1,0.5,0.37,0.02,0.56,0.56,0.64,0.06,0.31,3.43
